dateTime,pointDisplayName,point_id,unit,dateTimeUtc,pointName,pointKind,deviceName,value,pointField
03/31/2026 00:49:35,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 05:49:35,TVOC,Number,10B342_Rm_354,139,voc_concentration_detection_sensor
03/31/2026 00:50:05,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 05:50:05,TVOC,Number,10B342_Rm_354,146,voc_concentration_detection_sensor
03/31/2026 00:50:35,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 05:50:35,Carbon Dioxide,Number,10B342_Rm_354,440,co2_concentration_detection_sensor
03/31/2026 00:51:35,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 05:51:35,TVOC,Number,10B342_Rm_354,143,voc_concentration_detection_sensor
03/31/2026 00:52:05,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 05:52:05,Carbon Dioxide,Number,10B342_Rm_354,441,co2_concentration_detection_sensor
03/31/2026 00:52:05,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 05:52:05,TVOC,Number,10B342_Rm_354,145,voc_concentration_detection_sensor
03/31/2026 00:52:35,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 05:52:35,Carbon Dioxide,Number,10B342_Rm_354,443,co2_concentration_detection_sensor
03/31/2026 00:52:35,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 05:52:35,TVOC,Number,10B342_Rm_354,148,voc_concentration_detection_sensor
03/31/2026 00:52:35,Zone Temp,679cf5ad47ab52551ce70603,°F,03/31/2026 05:52:35,Temperature Fahrenheit,Number,10B342_Rm_354,72.3740005493164,zone_air_temperature_sensor
03/31/2026 00:53:05,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 05:53:05,Carbon Dioxide,Number,10B342_Rm_354,442,co2_concentration_detection_sensor
03/31/2026 00:53:05,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 05:53:05,TVOC,Number,10B342_Rm_354,150,voc_concentration_detection_sensor
03/31/2026 00:53:35,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 05:53:35,Carbon Dioxide,Number,10B342_Rm_354,443,co2_concentration_detection_sensor
03/31/2026 00:53:35,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 05:53:35,TVOC,Number,10B342_Rm_354,154,voc_concentration_detection_sensor
03/31/2026 00:54:05,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 05:54:05,TVOC,Number,10B342_Rm_354,150,voc_concentration_detection_sensor
03/31/2026 00:54:35,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 05:54:35,TVOC,Number,10B342_Rm_354,154,voc_concentration_detection_sensor
03/31/2026 00:55:05,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 05:55:05,Carbon Dioxide,Number,10B342_Rm_354,442,co2_concentration_detection_sensor
03/31/2026 00:55:05,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 05:55:05,TVOC,Number,10B342_Rm_354,153,voc_concentration_detection_sensor
03/31/2026 00:55:35,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 05:55:35,Carbon Dioxide,Number,10B342_Rm_354,441,co2_concentration_detection_sensor
03/31/2026 00:55:35,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 05:55:35,TVOC,Number,10B342_Rm_354,162,voc_concentration_detection_sensor
03/31/2026 00:56:05,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 05:56:05,Carbon Dioxide,Number,10B342_Rm_354,440,co2_concentration_detection_sensor
03/31/2026 00:56:05,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 05:56:05,TVOC,Number,10B342_Rm_354,155,voc_concentration_detection_sensor
03/31/2026 00:56:35,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 05:56:35,TVOC,Number,10B342_Rm_354,158,voc_concentration_detection_sensor
03/31/2026 00:57:05,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 05:57:05,Carbon Dioxide,Number,10B342_Rm_354,438,co2_concentration_detection_sensor
03/31/2026 00:57:05,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 05:57:05,TVOC,Number,10B342_Rm_354,160,voc_concentration_detection_sensor
03/31/2026 00:57:35,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 05:57:35,Carbon Dioxide,Number,10B342_Rm_354,440,co2_concentration_detection_sensor
03/31/2026 00:57:35,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 05:57:35,TVOC,Number,10B342_Rm_354,153,voc_concentration_detection_sensor
03/31/2026 00:58:05,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 05:58:05,TVOC,Number,10B342_Rm_354,159,voc_concentration_detection_sensor
03/31/2026 00:58:35,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 05:58:35,Carbon Dioxide,Number,10B342_Rm_354,441,co2_concentration_detection_sensor
03/31/2026 00:58:35,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 05:58:35,TVOC,Number,10B342_Rm_354,156,voc_concentration_detection_sensor
03/31/2026 00:58:35,Noise Level,679cf5ad47ab52551ce70601,dB,03/31/2026 05:58:35,Noise,Number,10B342_Rm_354,52.20000076293945,noise_sensor
03/31/2026 00:59:05,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 05:59:05,TVOC,Number,10B342_Rm_354,155,voc_concentration_detection_sensor
03/31/2026 00:59:05,Noise Level,679cf5ad47ab52551ce70601,dB,03/31/2026 05:59:05,Noise,Number,10B342_Rm_354,51.29999923706055,noise_sensor
03/31/2026 00:59:35,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 05:59:35,Carbon Dioxide,Number,10B342_Rm_354,442,co2_concentration_detection_sensor
03/31/2026 00:59:35,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 05:59:35,TVOC,Number,10B342_Rm_354,157,voc_concentration_detection_sensor
03/31/2026 01:00:05,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 06:00:05,Carbon Dioxide,Number,10B342_Rm_354,440,co2_concentration_detection_sensor
03/31/2026 01:00:05,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 06:00:05,TVOC,Number,10B342_Rm_354,163,voc_concentration_detection_sensor
03/31/2026 01:00:35,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 06:00:35,Carbon Dioxide,Number,10B342_Rm_354,442,co2_concentration_detection_sensor
03/31/2026 01:00:35,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 06:00:35,TVOC,Number,10B342_Rm_354,157,voc_concentration_detection_sensor
03/31/2026 01:00:35,Zone Temp,679cf5ad47ab52551ce70603,°F,03/31/2026 06:00:35,Temperature Fahrenheit,Number,10B342_Rm_354,72.91400146484375,zone_air_temperature_sensor
03/31/2026 01:01:05,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 06:01:05,TVOC,Number,10B342_Rm_354,162,voc_concentration_detection_sensor
03/31/2026 01:01:35,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 06:01:35,TVOC,Number,10B342_Rm_354,156,voc_concentration_detection_sensor
03/31/2026 01:02:05,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 06:02:05,Carbon Dioxide,Number,10B342_Rm_354,440,co2_concentration_detection_sensor
03/31/2026 01:02:05,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 06:02:05,TVOC,Number,10B342_Rm_354,158,voc_concentration_detection_sensor
03/31/2026 01:02:35,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 06:02:35,Carbon Dioxide,Number,10B342_Rm_354,439,co2_concentration_detection_sensor
03/31/2026 01:02:35,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 06:02:35,TVOC,Number,10B342_Rm_354,157,voc_concentration_detection_sensor
03/31/2026 01:03:05,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 06:03:05,Carbon Dioxide,Number,10B342_Rm_354,440,co2_concentration_detection_sensor
03/31/2026 01:03:05,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 06:03:05,TVOC,Number,10B342_Rm_354,162,voc_concentration_detection_sensor
03/31/2026 01:03:35,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 06:03:35,TVOC,Number,10B342_Rm_354,161,voc_concentration_detection_sensor
03/31/2026 01:04:05,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 06:04:05,TVOC,Number,10B342_Rm_354,167,voc_concentration_detection_sensor
03/31/2026 01:04:05,Noise Level,679cf5ad47ab52551ce70601,dB,03/31/2026 06:04:05,Noise,Number,10B342_Rm_354,52.099998474121094,noise_sensor
03/31/2026 01:04:35,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 06:04:35,Carbon Dioxide,Number,10B342_Rm_354,441,co2_concentration_detection_sensor
03/31/2026 01:04:35,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 06:04:35,TVOC,Number,10B342_Rm_354,161,voc_concentration_detection_sensor
03/31/2026 01:04:35,Noise Level,679cf5ad47ab52551ce70601,dB,03/31/2026 06:04:35,Noise,Number,10B342_Rm_354,51.20000076293945,noise_sensor
03/31/2026 01:05:05,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 06:05:05,Carbon Dioxide,Number,10B342_Rm_354,442,co2_concentration_detection_sensor
03/31/2026 01:05:05,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 06:05:05,TVOC,Number,10B342_Rm_354,162,voc_concentration_detection_sensor
03/31/2026 01:05:35,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 06:05:35,Carbon Dioxide,Number,10B342_Rm_354,443,co2_concentration_detection_sensor
03/31/2026 01:05:35,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 06:05:35,TVOC,Number,10B342_Rm_354,167,voc_concentration_detection_sensor
03/31/2026 01:06:05,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 06:06:05,Carbon Dioxide,Number,10B342_Rm_354,442,co2_concentration_detection_sensor
03/31/2026 01:06:05,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 06:06:05,TVOC,Number,10B342_Rm_354,158,voc_concentration_detection_sensor
03/31/2026 01:06:05,Noise Level,679cf5ad47ab52551ce70601,dB,03/31/2026 06:06:05,Noise,Number,10B342_Rm_354,51.900001525878906,noise_sensor
03/31/2026 01:06:35,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 06:06:35,TVOC,Number,10B342_Rm_354,164,voc_concentration_detection_sensor
03/31/2026 01:07:35,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 06:07:35,TVOC,Number,10B342_Rm_354,161,voc_concentration_detection_sensor
03/31/2026 01:08:05,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 06:08:05,TVOC,Number,10B342_Rm_354,169,voc_concentration_detection_sensor
03/31/2026 01:08:35,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 06:08:35,Carbon Dioxide,Number,10B342_Rm_354,440,co2_concentration_detection_sensor
03/31/2026 01:08:35,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 06:08:35,TVOC,Number,10B342_Rm_354,159,voc_concentration_detection_sensor
03/31/2026 01:09:05,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 06:09:05,Carbon Dioxide,Number,10B342_Rm_354,439,co2_concentration_detection_sensor
03/31/2026 01:09:05,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 06:09:05,TVOC,Number,10B342_Rm_354,168,voc_concentration_detection_sensor
03/31/2026 01:09:35,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 06:09:35,Carbon Dioxide,Number,10B342_Rm_354,439,co2_concentration_detection_sensor
03/31/2026 01:09:35,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 06:09:35,TVOC,Number,10B342_Rm_354,168,voc_concentration_detection_sensor
03/31/2026 01:09:35,Illuminance,679cf5ad47ab52551ce70600,lx,03/31/2026 06:09:35,Light,Number,10B342_Rm_354,46.5,illuminance_sensor
03/31/2026 01:09:35,Noise Level,679cf5ad47ab52551ce70601,dB,03/31/2026 06:09:35,Noise,Number,10B342_Rm_354,51.400001525878906,noise_sensor
03/31/2026 01:09:35,Zone Temp,679cf5ad47ab52551ce70603,°F,03/31/2026 06:09:35,Temperature Fahrenheit,Number,10B342_Rm_354,73.18399810791016,zone_air_temperature_sensor
03/31/2026 01:10:05,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 06:10:05,Carbon Dioxide,Number,10B342_Rm_354,440,co2_concentration_detection_sensor
03/31/2026 01:10:05,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 06:10:05,TVOC,Number,10B342_Rm_354,170,voc_concentration_detection_sensor
03/31/2026 01:10:35,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 06:10:35,TVOC,Number,10B342_Rm_354,171,voc_concentration_detection_sensor
03/31/2026 01:11:05,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 06:11:05,TVOC,Number,10B342_Rm_354,167,voc_concentration_detection_sensor
03/31/2026 01:12:05,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 06:12:05,Carbon Dioxide,Number,10B342_Rm_354,439,co2_concentration_detection_sensor
03/31/2026 01:12:05,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 06:12:05,TVOC,Number,10B342_Rm_354,170,voc_concentration_detection_sensor
03/31/2026 01:13:05,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 06:13:05,TVOC,Number,10B342_Rm_354,179,voc_concentration_detection_sensor
03/31/2026 01:14:06,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 06:14:06,Carbon Dioxide,Number,10B342_Rm_354,436,co2_concentration_detection_sensor
03/31/2026 01:14:06,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 06:14:06,TVOC,Number,10B342_Rm_354,170,voc_concentration_detection_sensor
03/31/2026 01:15:05,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 06:15:05,Carbon Dioxide,Number,10B342_Rm_354,437,co2_concentration_detection_sensor
03/31/2026 01:15:05,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 06:15:05,TVOC,Number,10B342_Rm_354,172,voc_concentration_detection_sensor
03/31/2026 01:15:35,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 06:15:35,TVOC,Number,10B342_Rm_354,178,voc_concentration_detection_sensor
03/31/2026 01:16:05,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 06:16:05,TVOC,Number,10B342_Rm_354,176,voc_concentration_detection_sensor
03/31/2026 01:17:05,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 06:17:05,TVOC,Number,10B342_Rm_354,174,voc_concentration_detection_sensor
03/31/2026 01:17:35,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 06:17:35,Carbon Dioxide,Number,10B342_Rm_354,438,co2_concentration_detection_sensor
03/31/2026 01:18:05,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 06:18:05,Carbon Dioxide,Number,10B342_Rm_354,437,co2_concentration_detection_sensor
03/31/2026 01:18:05,Noise Level,679cf5ad47ab52551ce70601,dB,03/31/2026 06:18:05,Noise,Number,10B342_Rm_354,52,noise_sensor
03/31/2026 01:18:05,Zone Temp,679cf5ad47ab52551ce70603,°F,03/31/2026 06:18:05,Temperature Fahrenheit,Number,10B342_Rm_354,73.70600128173828,zone_air_temperature_sensor
03/31/2026 01:19:05,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 06:19:05,Carbon Dioxide,Number,10B342_Rm_354,438,co2_concentration_detection_sensor
03/31/2026 01:19:05,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 06:19:05,TVOC,Number,10B342_Rm_354,177,voc_concentration_detection_sensor
03/31/2026 01:19:36,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 06:19:36,Carbon Dioxide,Number,10B342_Rm_354,436,co2_concentration_detection_sensor
03/31/2026 01:19:36,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 06:19:36,TVOC,Number,10B342_Rm_354,182,voc_concentration_detection_sensor
03/31/2026 01:19:36,Noise Level,679cf5ad47ab52551ce70601,dB,03/31/2026 06:19:36,Noise,Number,10B342_Rm_354,51.400001525878906,noise_sensor
03/31/2026 01:20:05,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 06:20:05,Carbon Dioxide,Number,10B342_Rm_354,437,co2_concentration_detection_sensor
03/31/2026 01:20:05,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 06:20:05,TVOC,Number,10B342_Rm_354,177,voc_concentration_detection_sensor
03/31/2026 01:20:35,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 06:20:35,TVOC,Number,10B342_Rm_354,178,voc_concentration_detection_sensor
03/31/2026 01:20:35,Noise Level,679cf5ad47ab52551ce70601,dB,03/31/2026 06:20:35,Noise,Number,10B342_Rm_354,52.099998474121094,noise_sensor
03/31/2026 01:21:06,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 06:21:06,Carbon Dioxide,Number,10B342_Rm_354,436,co2_concentration_detection_sensor
03/31/2026 01:21:06,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 06:21:06,TVOC,Number,10B342_Rm_354,169,voc_concentration_detection_sensor
03/31/2026 01:21:06,Noise Level,679cf5ad47ab52551ce70601,dB,03/31/2026 06:21:06,Noise,Number,10B342_Rm_354,51.400001525878906,noise_sensor
03/31/2026 01:21:36,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 06:21:36,Carbon Dioxide,Number,10B342_Rm_354,437,co2_concentration_detection_sensor
03/31/2026 01:21:36,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 06:21:36,TVOC,Number,10B342_Rm_354,172,voc_concentration_detection_sensor
03/31/2026 01:22:05,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 06:22:05,TVOC,Number,10B342_Rm_354,181,voc_concentration_detection_sensor
03/31/2026 01:22:05,Noise Level,679cf5ad47ab52551ce70601,dB,03/31/2026 06:22:05,Noise,Number,10B342_Rm_354,52,noise_sensor
03/31/2026 01:22:36,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 06:22:36,Carbon Dioxide,Number,10B342_Rm_354,438,co2_concentration_detection_sensor
03/31/2026 01:23:05,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 06:23:05,Carbon Dioxide,Number,10B342_Rm_354,439,co2_concentration_detection_sensor
03/31/2026 01:23:05,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 06:23:05,TVOC,Number,10B342_Rm_354,183,voc_concentration_detection_sensor
03/31/2026 01:23:36,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 06:23:36,Carbon Dioxide,Number,10B342_Rm_354,440,co2_concentration_detection_sensor
03/31/2026 01:23:36,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 06:23:36,TVOC,Number,10B342_Rm_354,186,voc_concentration_detection_sensor
03/31/2026 01:24:06,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 06:24:06,Carbon Dioxide,Number,10B342_Rm_354,441,co2_concentration_detection_sensor
03/31/2026 01:24:06,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 06:24:06,TVOC,Number,10B342_Rm_354,185,voc_concentration_detection_sensor
03/31/2026 01:24:06,Noise Level,679cf5ad47ab52551ce70601,dB,03/31/2026 06:24:06,Noise,Number,10B342_Rm_354,51.20000076293945,noise_sensor
03/31/2026 01:24:36,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 06:24:36,Carbon Dioxide,Number,10B342_Rm_354,439,co2_concentration_detection_sensor
03/31/2026 01:24:36,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 06:24:36,TVOC,Number,10B342_Rm_354,181,voc_concentration_detection_sensor
03/31/2026 01:25:06,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 06:25:06,Carbon Dioxide,Number,10B342_Rm_354,440,co2_concentration_detection_sensor
03/31/2026 01:25:06,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 06:25:06,TVOC,Number,10B342_Rm_354,186,voc_concentration_detection_sensor
03/31/2026 01:25:06,Noise Level,679cf5ad47ab52551ce70601,dB,03/31/2026 06:25:06,Noise,Number,10B342_Rm_354,51.79999923706055,noise_sensor
03/31/2026 01:26:06,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 06:26:06,Carbon Dioxide,Number,10B342_Rm_354,439,co2_concentration_detection_sensor
03/31/2026 01:26:36,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 06:26:36,Carbon Dioxide,Number,10B342_Rm_354,438,co2_concentration_detection_sensor
03/31/2026 01:26:36,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 06:26:36,TVOC,Number,10B342_Rm_354,189,voc_concentration_detection_sensor
03/31/2026 01:27:06,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 06:27:06,TVOC,Number,10B342_Rm_354,187,voc_concentration_detection_sensor
03/31/2026 01:27:36,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 06:27:36,TVOC,Number,10B342_Rm_354,183,voc_concentration_detection_sensor
03/31/2026 01:28:06,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 06:28:06,TVOC,Number,10B342_Rm_354,194,voc_concentration_detection_sensor
03/31/2026 01:28:36,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 06:28:36,Carbon Dioxide,Number,10B342_Rm_354,439,co2_concentration_detection_sensor
03/31/2026 01:28:36,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 06:28:36,TVOC,Number,10B342_Rm_354,181,voc_concentration_detection_sensor
03/31/2026 01:29:06,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 06:29:06,TVOC,Number,10B342_Rm_354,187,voc_concentration_detection_sensor
03/31/2026 01:29:36,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 06:29:36,TVOC,Number,10B342_Rm_354,179,voc_concentration_detection_sensor
03/31/2026 01:30:06,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 06:30:06,Carbon Dioxide,Number,10B342_Rm_354,438,co2_concentration_detection_sensor
03/31/2026 01:30:06,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 06:30:06,TVOC,Number,10B342_Rm_354,183,voc_concentration_detection_sensor
03/31/2026 01:30:36,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 06:30:36,TVOC,Number,10B342_Rm_354,187,voc_concentration_detection_sensor
03/31/2026 01:31:06,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 06:31:06,Carbon Dioxide,Number,10B342_Rm_354,439,co2_concentration_detection_sensor
03/31/2026 01:31:06,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 06:31:06,TVOC,Number,10B342_Rm_354,178,voc_concentration_detection_sensor
03/31/2026 01:31:06,Zone Temp,679cf5ad47ab52551ce70603,°F,03/31/2026 06:31:06,Temperature Fahrenheit,Number,10B342_Rm_354,74.22799682617188,zone_air_temperature_sensor
03/31/2026 01:31:36,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 06:31:36,TVOC,Number,10B342_Rm_354,185,voc_concentration_detection_sensor
03/31/2026 01:31:36,Noise Level,679cf5ad47ab52551ce70601,dB,03/31/2026 06:31:36,Noise,Number,10B342_Rm_354,51.20000076293945,noise_sensor
03/31/2026 01:32:06,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 06:32:06,Carbon Dioxide,Number,10B342_Rm_354,438,co2_concentration_detection_sensor
03/31/2026 01:32:06,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 06:32:06,TVOC,Number,10B342_Rm_354,186,voc_concentration_detection_sensor
03/31/2026 01:32:36,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 06:32:36,Carbon Dioxide,Number,10B342_Rm_354,439,co2_concentration_detection_sensor
03/31/2026 01:32:36,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 06:32:36,TVOC,Number,10B342_Rm_354,178,voc_concentration_detection_sensor
03/31/2026 01:32:36,Noise Level,679cf5ad47ab52551ce70601,dB,03/31/2026 06:32:36,Noise,Number,10B342_Rm_354,52.099998474121094,noise_sensor
03/31/2026 01:33:06,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 06:33:06,TVOC,Number,10B342_Rm_354,180,voc_concentration_detection_sensor
03/31/2026 01:33:36,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 06:33:36,Carbon Dioxide,Number,10B342_Rm_354,437,co2_concentration_detection_sensor
03/31/2026 01:33:36,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 06:33:36,TVOC,Number,10B342_Rm_354,183,voc_concentration_detection_sensor
03/31/2026 01:34:06,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 06:34:06,TVOC,Number,10B342_Rm_354,180,voc_concentration_detection_sensor
03/31/2026 01:34:06,Noise Level,679cf5ad47ab52551ce70601,dB,03/31/2026 06:34:06,Noise,Number,10B342_Rm_354,51.29999923706055,noise_sensor
03/31/2026 01:34:36,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 06:34:36,Carbon Dioxide,Number,10B342_Rm_354,438,co2_concentration_detection_sensor
03/31/2026 01:34:36,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 06:34:36,TVOC,Number,10B342_Rm_354,183,voc_concentration_detection_sensor
03/31/2026 01:35:06,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 06:35:06,Carbon Dioxide,Number,10B342_Rm_354,439,co2_concentration_detection_sensor
03/31/2026 01:35:06,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 06:35:06,TVOC,Number,10B342_Rm_354,190,voc_concentration_detection_sensor
03/31/2026 01:35:36,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 06:35:36,TVOC,Number,10B342_Rm_354,183,voc_concentration_detection_sensor
03/31/2026 01:35:36,Noise Level,679cf5ad47ab52551ce70601,dB,03/31/2026 06:35:36,Noise,Number,10B342_Rm_354,52,noise_sensor
03/31/2026 01:36:06,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 06:36:06,TVOC,Number,10B342_Rm_354,193,voc_concentration_detection_sensor
03/31/2026 01:36:36,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 06:36:36,Carbon Dioxide,Number,10B342_Rm_354,440,co2_concentration_detection_sensor
03/31/2026 01:36:36,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 06:36:36,TVOC,Number,10B342_Rm_354,186,voc_concentration_detection_sensor
