ts,flow_cfm,Q_Lps,co2_iaq_ppm,co2_fpb_ppm,co2_ppm,people_est,people_est_rounded,people_est_smooth_5min,people_est_smooth_5min_rounded
2026-03-31 16:53:48,1108.5631103515625,523.1835330944886,501.0,495.0,501.0,7.46349262943248,7,7.792774944382748,8
2026-03-31 16:54:48,1094.964599609375,516.7657506259155,499.0,491.0,499.0,7.141566423159964,7,7.46349262943248,7
2026-03-31 16:56:18,1106.578857421875,522.2470699841675,498.0,493.0,498.0,7.100908475816871,7,7.302529526296222,7
2026-03-31 16:57:18,1099.57421875,518.9412486248046,501.0,493.0,501.0,7.402974174877596,7,7.27227029901878,7
2026-03-31 16:59:18,1083.852783203125,511.52155720811766,503.0,492.0,503.0,7.525163572346514,8,7.27227029901878,7
2026-03-31 17:00:18,1067.25341796875,503.6875291141357,503.0,492.0,503.0,7.409914582334571,7,7.406444378606084,7
2026-03-31 17:01:18,1086.3878173828125,512.717960124884,502.0,491.0,502.0,7.42847994627365,7,7.419197264304111,7
2026-03-31 17:01:48,1074.6878662109375,507.1961980041931,502.0,491.0,502.0,7.3484782643125675,7,7.409914582334571,7
2026-03-31 17:04:18,1067.7618408203125,503.9274779824524,498.0,491.0,498.0,6.851819962745022,7,7.379196423323569,7
2026-03-31 17:04:48,1079.495361328125,509.4650830656372,498.0,490.0,498.0,6.927113878462166,7,7.3484782643125675,7
2026-03-31 17:05:48,1072.963134765625,506.38221539664306,498.0,490.0,498.0,6.885196628143757,7,6.927113878462166,7
2026-03-31 17:06:48,1078.3477783203125,508.9234841914368,500.0,491.0,500.0,7.146626890804184,7,6.906155253302962,7
2026-03-31 17:09:49,1071.5013427734375,505.69232639349974,504.0,488.0,504.0,7.552126121491551,8,7.146626890804184,7
2026-03-31 17:10:48,1077.544677734375,508.54446291781005,506.0,492.0,506.0,7.821428665023923,8,7.552126121491551,8
2026-03-31 17:11:19,1070.252685546875,505.1030257994995,506.0,492.0,506.0,7.768499261817774,8,7.660312691654663,8
2026-03-31 17:11:48,1076.531982421875,508.06652394744873,505.0,490.0,505.0,7.700830443208867,8,7.734664852513321,8
2026-03-31 17:12:48,1082.491455078125,510.8790818709106,504.0,491.0,504.0,7.62958632700051,8,7.700830443208867,8
2026-03-31 17:13:19,1092.8502197265625,515.7678744318908,504.0,492.0,504.0,7.702596685424663,8,7.701713564316765,8
2026-03-31 17:15:49,1097.9981689453125,518.1974359384094,504.0,486.0,504.0,7.738880318692356,8,7.702596685424663,8
2026-03-31 17:17:19,1092.428955078125,515.5690596552856,502.0,489.0,502.0,7.4697879115363826,7,7.666091506212586,8
2026-03-31 17:17:49,1099.887939453125,519.0893083106567,501.0,487.0,501.0,7.405086325402552,7,7.586192298480523,8
2026-03-31 17:18:19,1094.3790283203125,516.4893917492493,501.0,487.0,501.0,7.367997126554049,7,7.437437118469467,7
2026-03-31 17:20:19,1100.7796630859375,519.5101550052673,505.0,486.0,505.0,7.874283048875945,8,7.4697879115363826,7
2026-03-31 17:22:19,1113.003173828125,525.2790097300904,503.0,486.0,503.0,7.72755402707473,8,7.566320176238641,8
2026-03-31 17:22:49,1098.711669921875,518.5341709048706,501.0,485.0,501.0,7.397166993706654,7,7.5623605103906915,8
2026-03-31 17:23:19,1104.3533935546875,521.1967679869812,501.0,485.0,501.0,7.435150363672335,7,7.581352195373532,8
2026-03-31 17:23:49,1099.1007080078125,518.7177764374817,504.0,486.0,504.0,7.746651204011378,8,7.72755402707473,8
2026-03-31 17:25:49,1105.017822265625,521.5103434228149,502.0,487.0,502.0,7.5558678048786465,8,7.5558678048786465,8
2026-03-31 17:31:19,1096.7144775390625,517.5916010526428,499.0,484.0,499.0,7.152979458313559,7,7.152979458313559,7
2026-03-31 17:31:49,1088.619873046875,513.7713731037963,499.0,486.0,499.0,7.100184915302042,7,7.1265821868078,7
2026-03-31 17:32:19,1079.8004150390625,509.6090523866272,503.0,486.0,503.0,7.497028078520667,7,7.152979458313559,7
2026-03-31 17:32:49,1085.9842529296875,512.527498910321,503.0,486.0,503.0,7.539962314934494,8,7.325003768417113,7
2026-03-31 17:33:19,1075.498291015625,507.5786759241821,503.0,487.0,503.0,7.467158535823906,7,7.467158535823906,7
2026-03-31 17:33:49,1085.5601806640625,512.3273590859436,505.0,487.0,505.0,7.765412476075511,8,7.482093307172287,7
2026-03-31 17:34:19,1080.3634033203125,509.87475327034304,504.0,488.0,504.0,7.614587451472775,8,7.497028078520667,7
2026-03-31 17:35:49,1071.9720458984375,505.9144735330505,506.0,487.0,506.0,7.780979351615526,8,7.51849519672758,8
2026-03-31 17:36:19,1079.2166748046875,509.3335576715515,505.0,487.0,505.0,7.720035038306639,8,7.577274883203634,8
2026-03-31 17:37:49,1084.8028564453125,511.96994185208126,504.0,487.0,504.0,7.645877482172752,8,7.6829562602396955,8
2026-03-31 17:38:19,1200.2269287109375,566.4440384264587,504.0,487.0,504.0,8.459406235155818,8,7.742723757191075,8
2026-03-31 17:39:19,1194.4976806640625,563.7401344203186,506.0,487.0,506.0,8.67033970182492,9,7.780979351615526,8
2026-03-31 17:40:19,1203.505859375,567.9915213920898,506.0,485.0,506.0,8.735726157389367,9,8.120192793385673,8
2026-03-31 17:41:49,1237.2762451171875,583.9293688286316,507.0,485.0,507.0,9.111007972339355,9,8.67033970182492,9
2026-03-31 17:42:19,1211.849365234375,571.929217706482,507.0,484.0,507.0,8.923770476882488,9,8.703032929607144,9
2026-03-31 17:43:19,1219.07177734375,575.3378166843506,507.0,485.0,507.0,8.976954601743628,9,8.923770476882488,9
2026-03-31 17:43:49,1205.951904296875,569.1459260555542,506.0,485.0,506.0,8.753480934767243,9,8.838625705824866,9
2026-03-31 17:45:19,1235.077880859375,582.8918564229858,507.0,486.0,507.0,9.094819740844505,9,8.976954601743628,9
2026-03-31 17:45:49,1229.287109375,580.1589165874024,506.0,487.0,506.0,8.922861050203394,9,8.950362539313058,9
2026-03-31 17:46:19,1223.7247314453125,577.53376650755,506.0,487.0,506.0,8.882486165445549,9,8.923770476882488,9
2026-03-31 17:47:19,1210.5242919921875,571.3038527687683,508.0,487.0,508.0,9.041355994888516,9,8.949907825973511,9
2026-03-31 17:47:49,1223.3936767578125,577.3775260919739,507.0,487.0,507.0,9.00878004102816,9,8.976954601743628,9
2026-03-31 17:48:19,1216.718994140625,574.2274266512329,506.0,488.0,506.0,8.831634562067283,9,8.922861050203394,9
2026-03-31 17:48:49,1224.59765625,577.945741143164,504.0,488.0,504.0,8.63117532279048,9,8.922861050203394,9
2026-03-31 17:50:49,1219.51708984375,575.5479807831787,506.0,485.0,506.0,8.851944723114078,9,8.867215444279815,9
2026-03-31 17:53:19,1228.81005859375,579.9337736876709,510.0,487.0,510.0,9.436464916615495,9,8.851944723114078,9
2026-03-31 17:53:49,1218.9957275390625,575.3019251729553,511.0,487.0,511.0,9.489331422732203,9,9.436464916615495,9
2026-03-31 17:54:19,1229.4163818359375,580.219926395697,511.0,486.0,511.0,9.570451512024393,10,9.46289816967385,9
2026-03-31 17:54:49,1223.321533203125,577.3434781253052,512.0,486.0,512.0,9.651695135412217,10,9.489331422732203,9
2026-03-31 17:55:19,1216.12841796875,573.9487057328857,514.0,487.0,514.0,9.850808443750175,10,9.529891467378299,10
2026-03-31 17:57:19,1224.11865234375,577.7196764710693,515.0,488.0,515.0,10.044303570378682,10,9.611073323718305,10
2026-03-31 18:00:19,1215.443603515625,573.6255092980102,519.0,491.0,519.0,10.484564037122318,10,10.2644338037505,10
2026-03-31 18:02:20,1226.2523193359375,578.7266551671814,519.0,490.0,519.0,10.577801331595989,11,10.531182684359154,11
2026-03-31 18:03:20,1214.83935546875,573.3403359731201,518.0,486.0,518.0,10.351554747938204,10,10.484564037122318,10
2026-03-31 18:04:50,1225.3310546875,578.2918666655762,516.0,489.0,516.0,10.18315240101659,10,10.41805939253026,10
2026-03-31 18:05:50,1232.354248046875,581.6064448623902,513.0,490.0,513.0,9.852600432937047,10,10.267353574477397,10
2026-03-31 18:06:50,1213.5037841796875,572.7100165089538,514.0,490.0,514.0,9.82954854692593,10,10.18315240101659,10
2026-03-31 18:07:20,1219.80859375,575.6855553083984,514.0,491.0,514.0,9.880618376751308,10,9.880618376751308,10
2026-03-31 18:07:50,1213.9814453125,572.9354474625488,513.0,491.0,513.0,9.705710945225324,10,9.866609404844176,10
2026-03-31 18:08:20,1208.770263671875,570.476043575769,513.0,490.0,513.0,9.664047851541094,10,9.841074489931488,10
2026-03-31 18:09:50,1252.7689208984375,591.2410976572693,514.0,492.0,514.0,10.147601586900205,10,9.841074489931488,10
2026-03-31 18:10:20,1410.0787353515625,665.4830634483948,515.0,492.0,515.0,11.57016834020883,12,9.852600432937047,10
2026-03-31 18:11:50,1403.87060546875,662.5531523809326,513.0,493.0,513.0,11.22386372031468,11,10.014109981825756,10
2026-03-31 18:12:50,1418.79248046875,669.5954932364014,515.0,494.0,515.0,11.641667537630878,12,11.22386372031468,11
2026-03-31 18:13:20,1402.6990966796875,662.000261795282,514.0,494.0,514.0,11.362056754411007,11,11.362056754411007,11
2026-03-31 18:13:50,1432.7042236328125,676.1611049477356,514.0,496.0,514.0,11.605102434109313,12,11.466112547309919,11
2026-03-31 18:14:20,1406.05908203125,663.5859983139892,513.0,496.0,513.0,11.241360462960987,11,11.362056754411007,11
2026-03-31 18:14:50,1413.2899169921875,666.9985724351745,513.0,495.0,513.0,11.299170567303582,11,11.362056754411007,11
2026-03-31 18:15:50,1418.4256591796875,669.4223728644226,514.0,497.0,514.0,11.48944408651934,11,11.362056754411007,11
2026-03-31 18:16:20,1413.088623046875,666.9035722709839,513.0,497.0,513.0,11.297561233935456,11,11.330613660857296,11
2026-03-31 18:16:50,1420.541015625,670.4207099446289,512.0,496.0,512.0,11.207706590647232,11,11.330613660857296,11
2026-03-31 18:17:20,1408.2559814453125,664.6228193903626,512.0,496.0,512.0,11.110780801791055,11,11.299170567303582,11
2026-03-31 18:19:50,1414.20849609375,667.4320934997803,513.0,499.0,513.0,11.30651455371665,11,11.297561233935456,11
2026-03-31 18:20:20,1398.411376953125,659.9766834040161,513.0,500.0,513.0,11.180217506312662,11,11.252633912291344,11
2026-03-31 18:21:20,1411.496826171875,666.1523277949096,514.0,503.0,514.0,11.43331958051306,11,11.207706590647232,11
2026-03-31 18:22:20,1419.754150390625,670.0493509037719,515.0,504.0,515.0,11.649558361458553,12,11.369917067114855,11
2026-03-31 18:23:50,1411.1480712890625,665.9877338172912,517.0,503.0,517.0,11.875838563854629,12,11.43331958051306,11
2026-03-31 18:24:50,1395.9996337890625,658.8384673676819,515.0,504.0,515.0,11.454644595985847,11,11.454644595985847,11
2026-03-31 18:25:20,1411.912841796875,666.3486653082886,514.0,505.0,514.0,11.436689364633661,11,11.454644595985847,11
2026-03-31 18:25:50,1403.0081787109375,662.1461322717712,513.0,505.0,513.0,11.216968668619222,11,11.445666980309754,11
2026-03-31 18:28:50,1416.620361328125,668.5703671468872,513.0,506.0,513.0,11.32579727578301,11,11.381243320208336,11
2026-03-31 18:29:20,1400.9993896484375,661.1980893961364,513.0,506.0,513.0,11.200908517069266,11,11.32579727578301,11
2026-03-31 18:31:20,1382.7196044921875,652.5709914050964,513.0,508.0,513.0,11.054762699476713,11,11.200908517069266,11
2026-03-31 18:32:50,1425.7906494140625,672.8982612248108,516.0,510.0,516.0,11.849078189429099,12,11.263352896426138,11
2026-03-31 18:33:20,1439.8140869140625,679.5165867931702,517.0,510.0,517.0,12.11708395883324,12,11.32579727578301,11
2026-03-31 18:33:50,1427.6055908203125,673.7548181933898,516.0,510.0,516.0,11.864161317264681,12,11.849078189429099,12
2026-03-31 18:34:20,1420.8841552734375,670.5826538267029,516.0,510.0,516.0,11.80830261502613,12,11.849078189429099,12
2026-03-31 18:36:20,1428.1431884765625,674.008536036383,518.0,509.0,518.0,12.169100660807866,12,11.864161317264681,12
2026-03-31 18:36:50,1419.9427490234375,670.1383595476013,519.0,511.0,519.0,12.248598485460171,12,11.990622638048961,12
2026-03-31 18:37:20,1407.64892578125,664.3363210177001,521.0,511.0,521.0,12.43871024178583,12,12.11708395883324,12
2026-03-31 18:37:50,1424.8023681640625,672.4318444089905,522.0,511.0,522.0,12.740171253005672,13,12.169100660807866,12
2026-03-31 18:38:20,1419.618896484375,669.9855181676147,522.0,511.0,522.0,12.693822146378752,13,12.248598485460171,12
2026-03-31 18:38:50,1407.25927734375,664.1524274312255,525.0,511.0,525.0,13.02742268424748,13,12.43871024178583,12
2026-03-31 18:39:20,1427.6904296875,673.7948576804199,525.0,512.0,525.0,13.216560010817947,13,12.693822146378752,13
2026-03-31 18:39:50,1411.90087890625,666.3430194525635,525.0,512.0,525.0,13.070391386930815,13,12.716996699692212,13
2026-03-31 18:40:20,1401.5587158203125,661.4620619566712,526.0,512.0,526.0,13.122090084919547,13,12.740171253005672,13
2026-03-31 18:40:50,1424.6710205078125,672.3698552175598,526.0,512.0,526.0,13.338478981621584,13,12.883796968626577,13
2026-03-31 18:41:20,1403.087158203125,662.1834064417114,526.0,512.0,526.0,13.136400123029606,13,13.048907035589147,13
2026-03-31 18:41:50,1432.756103515625,676.1855895261352,524.0,511.0,524.0,13.112733404485756,13,13.091562395708285,13
2026-03-31 18:42:50,1440.5145263671875,679.8471574069519,526.0,512.0,526.0,13.486813766886709,13,13.122090084919547,13
2026-03-31 18:43:20,1405.7506103515625,663.4404158913635,527.0,512.0,527.0,13.309216874821482,13,13.136400123029606,13
2026-03-31 18:43:50,1420.7677001953125,670.5276931495422,527.0,513.0,527.0,13.451394088964154,13,13.216560010817947,13
2026-03-31 18:44:21,1396.78369140625,659.2085013607666,529.0,513.0,529.0,13.51819462468216,14,13.309216874821482,13
2026-03-31 18:44:50,1413.331787109375,667.0183329302124,529.0,514.0,529.0,13.678348540967862,14,13.338478981621584,13
2026-03-31 18:45:50,1403.265625,662.2676333914062,533.0,515.0,533.0,14.171402446364157,14,13.469103927925431,13
2026-03-31 18:46:20,1424.154052734375,672.1258735951538,533.0,514.0,533.0,14.382352041809154,14,13.502504195784434,14
2026-03-31 18:47:20,1407.671142578125,664.3468061783325,534.0,515.0,534.0,14.363975433345308,14,13.59827158282501,14
2026-03-31 18:49:51,1413.8006591796875,667.2396159081726,533.0,516.0,533.0,14.277794426960526,14,14.320884930152918,14
2026-03-31 18:50:50,1404.4677734375,662.8349842810059,532.0,518.0,532.0,14.03579755430244,14,14.320884930152918,14
2026-03-31 18:51:20,1418.4661865234375,669.4414996409607,532.0,518.0,532.0,14.17569317588358,14,14.226743801422053,14
2026-03-31 18:51:50,1437.6634521484375,678.5016001996521,535.0,517.0,535.0,14.82125638155657,15,14.277794426960526,14
2026-03-31 18:52:21,1430.2960205078125,675.0245596238098,536.0,517.0,536.0,14.89576584292505,15,14.277794426960526,14
2026-03-31 18:52:51,1425.2144775390625,672.6263383776428,536.0,517.0,536.0,14.842844298644735,15,14.549525404258548,15
2026-03-31 18:53:51,1416.4752197265625,668.5018679381409,542.0,518.0,542.0,15.645879896038318,16,14.82125638155657,15
2026-03-31 18:55:51,1434.0306396484375,676.7871036039489,541.0,520.0,541.0,15.688935650450787,16,14.869305070784893,15
2026-03-31 18:56:51,1423.7830810546875,671.950794456903,540.0,523.0,540.0,15.427045640629041,15,15.427045640629041,15
2026-03-31 18:57:51,1410.085205078125,665.4861168193481,538.0,520.0,538.0,14.981953385573313,15,15.53646276833368,16
2026-03-31 18:58:51,1418.6397705078125,669.5234221597473,538.0,522.0,538.0,15.072844418285278,15,15.249945029457159,15
2026-03-31 18:59:51,1412.4501953125,666.6022679297363,540.0,519.0,540.0,15.30425099029842,15,15.30425099029842,15
2026-03-31 19:00:21,1404.18896484375,662.7034012761475,538.0,524.0,538.0,14.919306677400348,15,15.18854770429185,15
2026-03-31 19:02:51,1410.2247314453125,665.55196593255,540.0,527.0,540.0,15.2801375329133,15,15.17649097559929,15
2026-03-31 19:03:51,1396.20263671875,658.9342740826904,541.0,527.0,541.0,15.275080404028419,15,15.277608968470858,15
2026-03-31 19:04:21,1389.9752197265625,655.9952605131408,541.0,528.0,541.0,15.206949680905998,15,15.275080404028419,15
2026-03-31 19:04:51,1399.0643310546875,660.2848434272156,541.0,524.0,541.0,15.306388618125428,15,15.275080404028419,15
2026-03-31 19:06:51,1440.7138671875,679.9412357987793,542.0,530.0,542.0,15.913611347838405,16,15.2801375329133,15
2026-03-31 19:07:21,1419.9798583984375,670.1558732225036,541.0,530.0,541.0,15.5352138283537,16,15.293263075519363,15
2026-03-31 19:08:21,1458.0638427734375,688.1295125341247,545.0,531.0,545.0,16.565403073269852,17,15.420801223239565,15
2026-03-31 19:08:51,1412.5667724609375,666.6572862176697,546.0,531.0,546.0,16.19709748039147,16,15.724412588096051,16
2026-03-31 19:09:52,1412.737548828125,666.7378836886841,546.0,532.0,546.0,16.19905567558663,16,16.19709748039147,16
2026-03-31 19:10:51,1418.4678955078125,669.4423061917786,544.0,532.0,544.0,15.96632628712239,16,16.08171188375693,16
2026-03-31 19:11:21,1386.1668701171875,654.1979196262878,545.0,533.0,545.0,15.748564813613683,16,15.96632628712239,16
2026-03-31 19:11:51,1403.8634033203125,662.549753345343,546.0,533.0,546.0,16.09730091068104,16,16.09730091068104,16
2026-03-31 19:12:21,1397.2352294921875,659.4216036090027,545.0,535.0,545.0,15.87431502360306,16,16.09730091068104,16
2026-03-31 19:12:51,1409.45751953125,665.1898822260986,545.0,537.0,545.0,16.013175308753787,16,16.055238109717415,16
2026-03-31 19:13:51,1400.2989501953125,660.8675187823548,546.0,538.0,546.0,16.056429359788382,16,16.013175308753787,16
2026-03-31 19:14:21,1391.548583984375,656.7378057625366,546.0,539.0,546.0,15.956093901478855,16,15.98975079793809,16
2026-03-31 19:14:51,1403.765625,662.5036071164062,546.0,540.0,546.0,16.096179742452783,16,16.013175308753787,16
2026-03-31 19:15:21,1408.807861328125,664.8832776937622,547.0,541.0,547.0,16.302197990350404,16,16.013175308753787,16
2026-03-31 19:15:51,1396.4229736328125,659.0382615274231,547.0,539.0,547.0,16.15888469913488,16,16.056429359788382,16
2026-03-31 19:17:51,1391.214599609375,656.5801826884156,546.0,541.0,546.0,15.952264293148643,16,16.076304551120582,16
2026-03-31 19:18:21,1401.59375,661.4785962484375,546.0,541.0,546.0,16.071276090621204,16,16.071276090621204,16
2026-03-31 19:18:51,1395.1710205078125,658.4474054425598,549.0,542.0,549.0,16.43793206671587,16,16.096179742452783,16
2026-03-31 19:19:51,1401.4166259765625,661.3950030172424,548.0,543.0,548.0,16.364093644609504,16,16.23054134474264,16
2026-03-31 19:20:21,1390.85400390625,656.4100004658447,549.0,543.0,549.0,16.38706889325235,16,16.261489171872192,16
2026-03-31 19:22:21,1401.4222412109375,661.3976531127869,550.0,548.0,550.0,16.659008928250675,17,16.37558126893093,16
2026-03-31 19:23:21,1408.0814208984375,664.5404359853943,551.0,549.0,551.0,16.886293416615292,17,16.43793206671587,16
2026-03-31 19:24:22,1396.3885498046875,659.0220152895203,552.0,550.0,552.0,16.892963012165524,17,16.659008928250675,17
2026-03-31 19:25:23,1407.7921142578125,664.4038984540832,552.0,548.0,552.0,17.030918878776166,17,16.889628214390406,17
2026-03-31 19:25:52,1427.0338134765625,673.4849693340393,553.0,549.0,553.0,17.413816545039296,17,16.892963012165524,17
2026-03-31 19:26:51,1417.0225830078125,668.7601946429504,554.0,552.0,554.0,17.440717404184806,17,16.961940945470843,17
2026-03-31 19:27:21,1442.06103515625,680.5770282863525,556.0,551.0,556.0,18.052290575843887,18,17.22236771190773,17
2026-03-31 19:27:51,1413.4390869140625,667.0689727994202,558.0,547.0,558.0,17.991367681960313,18,17.413816545039296,17
2026-03-31 19:28:21,1432.543701171875,676.0853467816285,558.0,550.0,558.0,18.23454628280456,18,17.440717404184806,17
2026-03-31 19:29:21,1450.1768798828125,684.4072805096497,558.0,553.0,558.0,18.458995291274263,18,17.71604254307256,18
2026-03-31 19:30:21,1414.811767578125,667.7168059384887,557.0,555.0,557.0,17.86000685383553,18,17.92568726789792,18
2026-03-31 19:30:51,1405.2479248046875,663.203174729364,557.0,555.0,557.0,17.739276802392013,18,17.92568726789792,18
2026-03-31 19:31:51,1398.0582275390625,659.8100154385803,558.0,554.0,558.0,17.795587970728246,18,17.991367681960313,18
2026-03-31 19:32:21,1406.166259765625,663.6365805724244,557.0,553.0,557.0,17.750869488480944,18,17.86000685383553,18
2026-03-31 19:32:51,1393.82275390625,657.8110944580322,557.0,554.0,557.0,17.59505010366895,18,17.795587970728246,18
2026-03-31 19:33:21,1374.0889892578125,648.497794553302,556.0,554.0,556.0,17.2013896127926,17,17.750869488480944,18
2026-03-31 19:33:21,1374.0889892578125,648.497794553302,556.0,554.0,556.0,17.2013896127926,17,17.74507314543648,18
2026-03-31 19:33:21,1374.0889892578125,648.497794553302,556.0,554.0,556.0,17.2013896127926,17,17.739276802392013,18
2026-03-31 19:33:51,1380.9267578125,651.7248619863769,556.0,555.0,556.0,17.28698750485839,17,17.667163453030483,18
2026-03-31 19:33:51,1380.9267578125,651.7248619863769,556.0,555.0,556.0,17.28698750485839,17,17.59505010366895,18
2026-03-31 19:34:21,1420.28662109375,670.3006490943116,557.0,555.0,557.0,17.92911917220435,18,17.59505010366895,18
2026-03-31 19:35:21,1408.048828125,664.525053909082,556.0,556.0,556.0,17.62651231161989,18,17.59505010366895,18
2026-03-31 19:36:21,1417.93115234375,669.1889916241943,555.0,558.0,555.0,17.60106161691159,18,17.59505010366895,18
2026-03-31 19:36:51,1425.566162109375,672.7923150138062,555.0,559.0,555.0,17.695836512793072,18,17.59505010366895,18
2026-03-31 19:37:21,1394.7425537109375,658.245191630365,555.0,559.0,555.0,17.313216926658942,17,17.313216926658942,17
2026-03-31 19:38:21,1423.3951416015625,671.7677074212463,556.0,558.0,556.0,17.818623535342734,18,17.613786964265742,18
2026-03-31 19:39:51,1414.0247802734375,667.3453892868591,556.0,554.0,556.0,17.701321644942766,18,17.66117441220648,18
2026-03-31 19:40:52,1391.4578857421875,656.6950009584167,555.0,556.0,555.0,17.272443689387515,17,17.64844906485233,18
2026-03-31 19:41:22,1647.3170166015625,777.4470653267151,556.0,555.0,556.0,20.621766159156714,21,17.69857907886792,18
2026-03-31 19:41:52,1631.3927001953125,769.9316248057922,558.0,557.0,558.0,20.76565320332369,21,17.759972590142752,18
2026-03-31 19:42:21,1625.334716796875,767.0725749887573,558.0,556.0,558.0,20.6885424118212,21,19.220194847249722,19
2026-03-31 19:43:22,1639.9422607421875,773.9665681045104,560.0,554.0,560.0,21.219511460920174,21,20.655154285488955,21
2026-03-31 19:44:22,1626.056396484375,767.4131698769897,565.0,555.0,565.0,21.895117773410156,22,20.6885424118212,21
2026-03-31 19:45:52,1409.8603515625,665.3799977760253,571.0,556.0,571.0,19.87387745335146,20,20.727097807572445,21
2026-03-31 19:46:52,1427.9962158203125,673.9391726660461,570.0,558.0,570.0,19.9793064972296,20,20.6885424118212,21
2026-03-31 19:47:22,1438.4454345703125,678.8706548096009,570.0,556.0,570.0,20.125503063964146,20,20.125503063964146,20
2026-03-31 19:47:52,1433.0067138671875,676.3038644424988,571.0,557.0,571.0,20.200156554274063,20,20.162829809119103,20
2026-03-31 19:48:22,1601.3529052734375,755.7544201938904,574.0,557.0,574.0,23.07859314517071,23,20.162829809119103,20
2026-03-31 19:48:52,1628.6839599609375,768.6532417594665,576.0,557.0,576.0,23.81515055121932,24,20.200156554274063,20
2026-03-31 19:49:22,1601.1029052734375,755.6364333313903,579.0,557.0,579.0,23.917143087155562,24,20.200156554274063,20
2026-03-31 19:49:52,1638.2447509765625,773.1654326992737,579.0,556.0,579.0,24.471964913583378,24,21.639374849722387,22
2026-03-31 19:50:22,1644.046142578125,775.9033846720826,579.0,556.0,579.0,24.55862562263724,25,23.07859314517071,23
2026-03-31 19:50:52,1633.902099609375,771.1159294602905,579.0,556.0,579.0,24.407094745785567,24,23.81515055121932,24
2026-03-31 19:52:52,1623.3170166015625,766.1203265267151,583.0,555.0,583.0,24.932045385819716,25,24.407094745785567,24
2026-03-31 19:53:52,1605.834228515625,757.8693692706665,583.0,556.0,583.0,24.663532420347458,25,24.515295268110307,25
2026-03-31 19:54:22,1635.353515625,771.8009215477539,586.0,556.0,586.0,25.633011309094883,26,24.61107902149235,25
2026-03-31 19:54:52,1597.572021484375,753.970041730896,588.0,556.0,588.0,25.376931369755056,25,24.797788903083585,25
2026-03-31 19:55:22,1621.0836181640625,765.066279829303,588.0,556.0,588.0,25.75040572165276,26,25.154488377787388,25
2026-03-31 19:56:22,1606.0347900390625,757.9640237702209,593.0,555.0,593.0,26.35610681179585,26,25.50497133942497,26
2026-03-31 19:56:52,1628.1368408203125,768.3950302762024,595.0,555.0,595.0,27.061365198177025,27,25.633011309094883,26
2026-03-31 19:57:22,1658.2177734375,782.5916497185059,597.0,555.0,597.0,27.91022002824865,28,25.691708515373822,26
2026-03-31 19:57:52,1681.7646484375,793.7045373302246,600.0,556.0,600.0,28.8372960056073,29,26.053256266724304,26
2026-03-31 19:58:22,1699.984619140625,802.3034060426392,602.0,558.0,602.0,29.50737989457402,30,26.35610681179585,26
2026-03-31 19:58:52,1629.474609375,769.0263867342774,603.0,558.0,603.0,28.454921869650303,28,27.061365198177025,27
2026-03-31 19:59:52,1624.0313720703125,766.4574647685852,606.0,556.0,606.0,28.87239634404022,29,28.182570948949476,28
2026-03-31 20:00:22,1665.1751708984375,785.8751757088318,606.0,555.0,606.0,29.60386008747193,30,28.646108937628803,29
2026-03-31 20:01:22,1820.1588134765625,859.0193106152893,615.0,557.0,615.0,34.082464972322754,34,28.85484617482376,29
2026-03-31 20:01:52,1793.38720703125,846.3845192210205,614.0,562.0,614.0,33.39250853092785,33,29.18988811930712,29
2026-03-31 20:02:22,1824.62109375,861.1252724115234,612.0,562.0,612.0,33.59018933172896,34,29.555619991022972,30
2026-03-31 20:02:52,1849.70068359375,872.9615208853271,613.0,559.0,613.0,34.24647189393682,34,31.49818430919989,31
2026-03-31 20:03:22,1827.7808837890625,862.6165272629944,616.0,559.0,616.0,34.41746454024524,34,33.4913489313284,33
2026-03-31 20:05:22,1796.1473388671875,847.687156402655,623.0,562.0,623.0,35.144439000707756,35,34.164468433129784,34
2026-03-31 20:06:22,1816.4853515625,857.2856296322753,624.0,562.0,624.0,35.733472195211064,36,34.33196821709103,34
2026-03-31 20:06:52,1798.2298583984375,848.6699961850037,624.0,561.0,624.0,35.37435443143347,35,34.7809517704765,35
2026-03-31 20:07:22,1823.0924072265625,860.4038127049378,624.0,560.0,624.0,35.86344463878784,36,35.25939671607061,35
2026-03-31 20:07:52,1843.08251953125,869.8380952323486,624.0,560.0,624.0,36.2566854219322,36,35.55391331332227,36
2026-03-31 20:08:22,1856.6142578125,876.2243646082519,625.0,561.0,625.0,36.718188102916955,37,35.79845841699945,36
2026-03-31 20:08:52,1816.962158203125,857.5106573104614,625.0,561.0,625.0,35.933990068238465,36,35.86344463878784,36
2026-03-31 20:10:22,1835.30908203125,866.1694412264892,628.0,559.0,628.0,36.87604130582321,37,35.933990068238465,36
2026-03-31 20:11:52,1812.2091064453125,855.2674666536437,632.0,560.0,632.0,37.17445682918555,37,36.48743676242458,36
2026-03-31 20:12:22,1820.6981201171875,859.2738350091004,636.0,559.0,636.0,38.11471985294976,38,36.79711470437008,37
2026-03-31 20:13:22,1807.8438720703125,853.2073054217102,638.0,559.0,638.0,38.225985497605194,38,37.17445682918555,37
2026-03-31 20:14:22,1795.7825927734375,847.5150154138122,640.0,560.0,640.0,38.34877602585216,38,38.11471985294976,38
2026-03-31 20:14:52,1831.4425048828125,864.3446200010559,639.0,560.0,639.0,38.917628718743565,39,38.17035267527748,38
